loop,iteration,max_fitness,time,current_time
116,1151,-67.16832,0.1851203441619873,2023-12-15 09:12:14.013354
117,1161,-67.16832,0.2036280632019043,2023-12-15 09:12:14.240107
118,1171,-67.16832,0.18042826652526855,2023-12-15 09:12:14.442727
119,1181,-67.16832,0.16997814178466797,2023-12-15 09:12:14.635133
120,1191,-67.16832,0.1727313995361328,2023-12-15 09:12:14.825525
121,1201,-67.16832,0.17534255981445312,2023-12-15 09:12:15.021366
122,1211,-67.16832,0.16300535202026367,2023-12-15 09:12:15.206125
123,1221,-67.16832,0.17369747161865234,2023-12-15 09:12:15.402369
124,1231,-67.16832,0.1700880527496338,2023-12-15 09:12:15.596090
125,1241,-67.16832,0.17815566062927246,2023-12-15 09:12:15.790060
126,1251,-67.16832,0.18964600563049316,2023-12-15 09:12:15.999905
127,1261,-67.16832,0.1712818145751953,2023-12-15 09:12:16.191472
128,1271,-67.16832,0.16182923316955566,2023-12-15 09:12:16.375186
129,1281,-67.16832,0.16958904266357422,2023-12-15 09:12:16.565236
130,1291,-67.16832,0.1714184284210205,2023-12-15 09:12:16.759042
131,1301,-67.16832,0.1719064712524414,2023-12-15 09:12:16.947381
132,1311,-67.16832,0.18159031867980957,2023-12-15 09:12:17.145146
133,1321,-67.16832,0.19723749160766602,2023-12-15 09:12:17.365126
134,1331,-67.16832,0.17213702201843262,2023-12-15 09:12:17.554447
135,1341,-67.16832,0.17223525047302246,2023-12-15 09:12:17.748900
136,1351,-67.16832,0.16334867477416992,2023-12-15 09:12:17.934559
137,1361,-67.16832,0.18160748481750488,2023-12-15 09:12:18.134532
138,1371,-67.16832,0.17644524574279785,2023-12-15 09:12:18.334681
139,1381,-67.16832,0.1625986099243164,2023-12-15 09:12:18.519893
140,1391,-67.16832,0.18812775611877441,2023-12-15 09:12:18.729777
141,1401,-67.16832,0.17896246910095215,2023-12-15 09:12:18.925399
142,1411,-67.16832,0.17409610748291016,2023-12-15 09:12:19.117177
143,1421,-67.16832,0.16948938369750977,2023-12-15 09:12:19.305273
144,1431,-67.16832,0.19399452209472656,2023-12-15 09:12:19.521825
145,1441,-67.16832,0.16622233390808105,2023-12-15 09:12:19.712090
146,1451,-67.16832,0.18230199813842773,2023-12-15 09:12:19.917338
147,1461,-67.16832,0.19492220878601074,2023-12-15 09:12:20.135919
148,1471,-67.16832,0.1620934009552002,2023-12-15 09:12:20.323079
149,1481,-67.16832,0.203629732131958,2023-12-15 09:12:20.549208
150,1491,-67.16832,0.17136216163635254,2023-12-15 09:12:20.742696
151,1501,-67.16832,0.18172693252563477,2023-12-15 09:12:20.946893
152,1511,-67.16832,0.16378450393676758,2023-12-15 09:12:21.133028
153,1521,-67.16832,0.16704559326171875,2023-12-15 09:12:21.317847
154,1531,-67.16832,0.15597987174987793,2023-12-15 09:12:21.496436
155,1541,-67.16832,0.17622041702270508,2023-12-15 09:12:21.692565
156,1551,-67.16832,0.16644287109375,2023-12-15 09:12:21.879495
157,1561,-67.16832,0.19167041778564453,2023-12-15 09:12:22.092890
158,1571,-67.16832,0.1718144416809082,2023-12-15 09:12:22.285978
159,1581,-67.16832,0.18545818328857422,2023-12-15 09:12:22.493946
160,1591,-67.16832,0.18086528778076172,2023-12-15 09:12:22.696953
161,1601,-67.16832,0.1707472801208496,2023-12-15 09:12:22.886691
162,1611,-67.16832,0.16950607299804688,2023-12-15 09:12:23.076141
163,1621,-67.16832,0.1857137680053711,2023-12-15 09:12:23.283791
164,1631,-67.16832,0.16773605346679688,2023-12-15 09:12:23.471546
165,1641,-67.16832,0.17710208892822266,2023-12-15 09:12:23.671599
166,1651,-67.16832,0.17980504035949707,2023-12-15 09:12:23.873435
167,1661,-67.16832,0.17823195457458496,2023-12-15 09:12:24.073342
168,1671,-67.16832,0.18570423126220703,2023-12-15 09:12:24.277901
169,1681,-67.16832,0.17241215705871582,2023-12-15 09:12:24.469279
170,1691,-67.16832,0.1694025993347168,2023-12-15 09:12:24.656304
171,1701,-67.16832,0.17599964141845703,2023-12-15 09:12:24.852562
172,1711,-67.16832,0.1748063564300537,2023-12-15 09:12:25.046885
173,1721,-67.16832,0.1921992301940918,2023-12-15 09:12:25.258024
174,1731,-67.16832,0.17696690559387207,2023-12-15 09:12:25.457613
175,1741,-67.16832,0.17377066612243652,2023-12-15 09:12:25.648366
176,1751,-67.16832,0.17656493186950684,2023-12-15 09:12:25.846949
177,1761,-67.16832,0.16704177856445312,2023-12-15 09:12:26.036191
178,1771,-67.16832,0.1853950023651123,2023-12-15 09:12:26.239083
179,1781,-67.16832,0.20198678970336914,2023-12-15 09:12:26.460498
180,1791,-67.16832,0.19346237182617188,2023-12-15 09:12:26.676792
181,1801,-67.16832,0.17087721824645996,2023-12-15 09:12:26.865330
182,1811,-67.16832,0.17864036560058594,2023-12-15 09:12:27.066421
183,1821,-67.16832,0.1607983112335205,2023-12-15 09:12:27.248300
184,1831,-67.16832,0.18513274192810059,2023-12-15 09:12:27.455533
185,1841,-67.16832,0.1828141212463379,2023-12-15 09:12:27.660540
186,1851,-67.16832,0.1770491600036621,2023-12-15 09:12:27.856597
187,1861,-67.16832,0.17852020263671875,2023-12-15 09:12:28.051945
188,1871,-67.16832,0.18933343887329102,2023-12-15 09:12:28.264735
189,1881,-67.16832,0.16415143013000488,2023-12-15 09:12:28.447880
190,1891,-67.16832,0.17915582656860352,2023-12-15 09:12:28.653753
191,1901,-67.16832,0.1728191375732422,2023-12-15 09:12:28.849171
192,1911,-67.16832,0.1767411231994629,2023-12-15 09:12:29.048561
193,1921,-67.16832,0.1707320213317871,2023-12-15 09:12:29.241263
194,1931,-67.16832,0.1792607307434082,2023-12-15 09:12:29.442220
195,1941,-64.24894,0.16603636741638184,2023-12-15 09:12:29.631247
196,1951,-64.24894,0.15685606002807617,2023-12-15 09:12:29.810858
197,1961,-64.24894,0.18587923049926758,2023-12-15 09:12:30.016155
198,1971,-64.24894,0.20185160636901855,2023-12-15 09:12:30.240574
199,1981,-64.24894,0.18132591247558594,2023-12-15 09:12:30.446159
200,1991,-64.24894,0.18303227424621582,2023-12-15 09:12:30.652252
201,2001,-64.24894,0.18442034721374512,2023-12-15 09:12:30.860838
202,2011,-64.24894,0.1754608154296875,2023-12-15 09:12:31.055251
203,2021,-64.24894,0.18236041069030762,2023-12-15 09:12:31.256669
204,2031,-64.24894,0.15778398513793945,2023-12-15 09:12:31.436985
205,2041,-64.24894,0.18445992469787598,2023-12-15 09:12:31.643959
206,2051,-64.24894,0.18295812606811523,2023-12-15 09:12:31.851292
207,2061,-64.24894,0.19160032272338867,2023-12-15 09:12:32.060013
208,2071,-64.24894,0.20484042167663574,2023-12-15 09:12:32.285653
209,2081,-64.24894,0.1722426414489746,2023-12-15 09:12:32.479975
210,2091,-64.24894,0.19047093391418457,2023-12-15 09:12:32.695394
211,2101,-64.24894,0.20196795463562012,2023-12-15 09:12:32.923701
212,2111,-64.24894,0.18291783332824707,2023-12-15 09:12:33.132370
213,2121,-64.24894,0.17525959014892578,2023-12-15 09:12:33.329679
214,2131,-64.24894,0.1876363754272461,2023-12-15 09:12:33.535582
215,2141,-64.24894,0.1810450553894043,2023-12-15 09:12:33.737670
216,2151,-64.24894,0.18208670616149902,2023-12-15 09:12:33.942316
217,2161,-64.24894,0.1727757453918457,2023-12-15 09:12:34.137427
218,2171,-64.24894,0.17339038848876953,2023-12-15 09:12:34.333131
219,2181,-64.24894,0.17154932022094727,2023-12-15 09:12:34.526476
220,2191,-64.24894,0.1761181354522705,2023-12-15 09:12:34.721628
221,2201,-64.24894,0.168013334274292,2023-12-15 09:12:34.912588
222,2211,-64.24894,0.17870664596557617,2023-12-15 09:12:35.110980
223,2221,-64.24894,0.18042683601379395,2023-12-15 09:12:35.314180
224,2231,-64.24894,0.18175935745239258,2023-12-15 09:12:35.518239
225,2241,-64.24894,0.1884934902191162,2023-12-15 09:12:35.731857
226,2251,-64.24894,0.19193124771118164,2023-12-15 09:12:35.946180
227,2261,-64.24894,0.18175244331359863,2023-12-15 09:12:36.150172
228,2271,-64.24894,0.17716121673583984,2023-12-15 09:12:36.350406
229,2281,-64.24894,0.17898321151733398,2023-12-15 09:12:36.551883
230,2291,-64.24894,0.17362761497497559,2023-12-15 09:12:36.743759
231,2301,-64.24894,0.18711590766906738,2023-12-15 09:12:36.952626
232,2311,-64.24894,0.1900331974029541,2023-12-15 09:12:37.167433
233,2321,-64.24894,0.17926716804504395,2023-12-15 09:12:37.370224
234,2331,-64.24894,0.17883992195129395,2023-12-15 09:12:37.570878
235,2341,-64.24894,0.18007659912109375,2023-12-15 09:12:37.773059
236,2351,-64.24894,0.1736891269683838,2023-12-15 09:12:37.970330
237,2361,-64.24894,0.18268966674804688,2023-12-15 09:12:38.172568
238,2371,-64.24894,0.1664743423461914,2023-12-15 09:12:38.360946
239,2381,-64.24894,0.16561651229858398,2023-12-15 09:12:38.549053
240,2391,-64.24894,0.19171595573425293,2023-12-15 09:12:38.759891
241,2401,-64.24894,0.176652193069458,2023-12-15 09:12:38.958869
242,2411,-64.24894,0.1801319122314453,2023-12-15 09:12:39.157868
243,2421,-64.24894,0.17659378051757812,2023-12-15 09:12:39.354804
244,2431,-64.24894,0.1738414764404297,2023-12-15 09:12:39.550972
245,2441,-64.24894,0.19440889358520508,2023-12-15 09:12:39.767811
246,2451,-64.24894,0.17851734161376953,2023-12-15 09:12:39.969133
247,2461,-64.24894,0.15453791618347168,2023-12-15 09:12:40.145064
248,2471,-64.24894,0.17628049850463867,2023-12-15 09:12:40.340994
249,2481,-64.24894,0.1900632381439209,2023-12-15 09:12:40.553376
250,2491,-64.24894,0.18221187591552734,2023-12-15 09:12:40.758227
251,2501,-64.24894,0.21239376068115234,2023-12-15 09:12:40.994571
252,2511,-64.24894,0.18457555770874023,2023-12-15 09:12:41.201975
253,2521,-64.24894,0.17985177040100098,2023-12-15 09:12:41.405465
254,2531,-64.24894,0.17150020599365234,2023-12-15 09:12:41.596610
255,2541,-64.24894,0.1933426856994629,2023-12-15 09:12:41.810743
256,2551,-64.24894,0.17709946632385254,2023-12-15 09:12:42.010058
257,2561,-64.24894,0.1817796230316162,2023-12-15 09:12:42.212471
258,2571,-64.24894,0.17031550407409668,2023-12-15 09:12:42.401742
259,2581,-64.24894,0.1767592430114746,2023-12-15 09:12:42.599638
260,2591,-64.24894,0.16771936416625977,2023-12-15 09:12:42.789813
261,2601,-64.24894,0.18290948867797852,2023-12-15 09:12:42.993745
262,2611,-64.24894,0.1980440616607666,2023-12-15 09:12:43.212891
263,2621,-64.24894,0.18355250358581543,2023-12-15 09:12:43.418231
264,2631,-64.24894,0.19060611724853516,2023-12-15 09:12:43.627387
265,2641,-64.24894,0.19064092636108398,2023-12-15 09:12:43.837168
266,2651,-64.24894,0.18445539474487305,2023-12-15 09:12:44.045279
267,2661,-64.24894,0.18161773681640625,2023-12-15 09:12:44.249965
268,2671,-64.24894,0.17497563362121582,2023-12-15 09:12:44.445535
269,2681,-64.24894,0.17742633819580078,2023-12-15 09:12:44.649042
270,2691,-64.24894,0.1880331039428711,2023-12-15 09:12:44.859205
271,2701,-64.24894,0.17896723747253418,2023-12-15 09:12:45.057215
272,2711,-64.24894,0.1832442283630371,2023-12-15 09:12:45.256793
273,2721,-64.24894,0.1666269302368164,2023-12-15 09:12:45.444640
274,2731,-64.24894,0.1831202507019043,2023-12-15 09:12:45.650132
275,2741,-64.24894,0.1629927158355713,2023-12-15 09:12:45.835363
276,2751,-64.24894,0.18786859512329102,2023-12-15 09:12:46.040484
277,2761,-64.24894,0.1646420955657959,2023-12-15 09:12:46.228317
278,2771,-64.24894,0.17477941513061523,2023-12-15 09:12:46.424064
279,2781,-64.24894,0.17979001998901367,2023-12-15 09:12:46.626603
280,2791,-64.24894,0.18318843841552734,2023-12-15 09:12:46.833930
281,2801,-64.24894,0.16660666465759277,2023-12-15 09:12:47.023183
282,2811,-64.24894,0.1770796775817871,2023-12-15 09:12:47.222591
283,2821,-64.24894,0.173173189163208,2023-12-15 09:12:47.417900
284,2831,-64.24894,0.1777942180633545,2023-12-15 09:12:47.611823
285,2841,-64.24894,0.17442941665649414,2023-12-15 09:12:47.803704
286,2851,-64.24894,0.17285633087158203,2023-12-15 09:12:47.992343
287,2861,-64.24894,0.17280936241149902,2023-12-15 09:12:48.187886
288,2871,-64.24894,0.177276611328125,2023-12-15 09:12:48.387627
289,2881,-64.24894,0.17119240760803223,2023-12-15 09:12:48.580936
290,2891,-64.24894,0.1763744354248047,2023-12-15 09:12:48.775479
291,2901,-64.24894,0.1706407070159912,2023-12-15 09:12:48.967174
292,2911,-64.24894,0.18944430351257324,2023-12-15 09:12:49.179973
293,2921,-64.24894,0.19750404357910156,2023-12-15 09:12:49.400671
294,2931,-64.24894,0.19953489303588867,2023-12-15 09:12:49.622563
295,2941,-64.24894,0.17936277389526367,2023-12-15 09:12:49.824641
296,2951,-64.24894,0.17388153076171875,2023-12-15 09:12:50.020048
297,2961,-64.24894,0.1808028221130371,2023-12-15 09:12:50.220903
298,2971,-64.24894,0.18200349807739258,2023-12-15 09:12:50.422380
299,2981,-64.24894,0.17402410507202148,2023-12-15 09:12:50.619110
300,2991,-64.24894,0.18952488899230957,2023-12-15 09:12:50.831190
301,3001,-64.24894,0.18138790130615234,2023-12-15 09:12:51.036743
302,3011,-64.24894,0.17590665817260742,2023-12-15 09:12:51.233937
303,3021,-64.24894,0.16964292526245117,2023-12-15 09:12:51.425271
304,3031,-64.24894,0.16905617713928223,2023-12-15 09:12:51.611243
305,3041,-64.24894,0.17066240310668945,2023-12-15 09:12:51.798676
306,3051,-64.24894,0.1687161922454834,2023-12-15 09:12:51.991397
307,3061,-64.24894,0.1713559627532959,2023-12-15 09:12:52.180469
308,3071,-64.24894,0.18933439254760742,2023-12-15 09:12:52.394166
309,3081,-64.24894,0.18700599670410156,2023-12-15 09:12:52.603321
310,3091,-64.24894,0.1803910732269287,2023-12-15 09:12:52.806841
311,3101,-64.24894,0.16972851753234863,2023-12-15 09:12:53.000376
312,3111,-64.24894,0.16533493995666504,2023-12-15 09:12:53.187927
313,3121,-64.24894,0.18703413009643555,2023-12-15 09:12:53.397261
314,3131,-64.24894,0.16577863693237305,2023-12-15 09:12:53.584649
315,3141,-64.24894,0.17521381378173828,2023-12-15 09:12:53.777319
316,3151,-64.24894,0.18450403213500977,2023-12-15 09:12:53.983304
317,3161,-64.24894,0.2013566493988037,2023-12-15 09:12:54.208325
318,3171,-64.24894,0.16512846946716309,2023-12-15 09:12:54.392261
319,3181,-64.24894,0.17660951614379883,2023-12-15 09:12:54.590514
320,3191,-64.24894,0.15724444389343262,2023-12-15 09:12:54.770936
321,3201,-64.24894,0.17458200454711914,2023-12-15 09:12:54.967839
322,3211,-64.24894,0.17768192291259766,2023-12-15 09:12:55.163475
323,3221,-64.24894,0.17606282234191895,2023-12-15 09:12:55.360607
324,3231,-64.24894,0.17954039573669434,2023-12-15 09:12:55.561279
325,3241,-64.24894,0.1823573112487793,2023-12-15 09:12:55.766060
326,3251,-64.24894,0.17580032348632812,2023-12-15 09:12:55.964405
327,3261,-64.24894,0.16414523124694824,2023-12-15 09:12:56.145791
328,3271,-64.24894,0.16155648231506348,2023-12-15 09:12:56.324258
329,3281,-64.24894,0.1807396411895752,2023-12-15 09:12:56.528068
330,3291,-64.24894,0.1741628646850586,2023-12-15 09:12:56.724413
331,3301,-64.24894,0.17894554138183594,2023-12-15 09:12:56.926136
332,3311,-64.24894,0.1821427345275879,2023-12-15 09:12:57.131400
333,3321,-64.24894,0.18646240234375,2023-12-15 09:12:57.340358
334,3331,-64.24894,0.20282578468322754,2023-12-15 09:12:57.566195
335,3341,-64.24894,0.17382478713989258,2023-12-15 09:12:57.757497
336,3351,-64.24894,0.17863249778747559,2023-12-15 09:12:57.959119
337,3361,-64.24894,0.19288945198059082,2023-12-15 09:12:58.174882
338,3371,-64.24894,0.17493724822998047,2023-12-15 09:12:58.373350
339,3381,-64.24894,0.17568540573120117,2023-12-15 09:12:58.570832
340,3391,-64.24894,0.17455482482910156,2023-12-15 09:12:58.768138
341,3401,-64.24894,0.1668386459350586,2023-12-15 09:12:58.957213
342,3411,-64.24894,0.16994142532348633,2023-12-15 09:12:59.149612
343,3421,-64.24894,0.18782687187194824,2023-12-15 09:12:59.361378
344,3431,-64.24894,0.1863539218902588,2023-12-15 09:12:59.568472
345,3441,-64.24894,0.1776900291442871,2023-12-15 09:12:59.768343
346,3451,-64.24894,0.1755542755126953,2023-12-15 09:12:59.966557
347,3461,-64.24894,0.17547893524169922,2023-12-15 09:13:00.163987
348,3471,-64.24894,0.18074774742126465,2023-12-15 09:13:00.362227
349,3481,-64.24894,0.18979763984680176,2023-12-15 09:13:00.574789
350,3491,-64.24894,0.16898798942565918,2023-12-15 09:13:00.766566
351,3501,-64.24894,0.1850290298461914,2023-12-15 09:13:00.969372
352,3511,-64.24894,0.21294236183166504,2023-12-15 09:13:01.204532
353,3521,-64.24894,0.19902372360229492,2023-12-15 09:13:01.424199
354,3531,-64.24894,0.20334625244140625,2023-12-15 09:13:01.648004
355,3541,-64.24894,0.18442392349243164,2023-12-15 09:13:01.849347
356,3551,-64.24894,0.16678619384765625,2023-12-15 09:13:02.039954
357,3561,-64.24894,0.17112445831298828,2023-12-15 09:13:02.227956
358,3571,-64.24894,0.18622398376464844,2023-12-15 09:13:02.438026
359,3581,-64.24894,0.18759655952453613,2023-12-15 09:13:02.647659
360,3591,-64.24894,0.17929959297180176,2023-12-15 09:13:02.850711
361,3601,-64.24894,0.1822962760925293,2023-12-15 09:13:03.052151
362,3611,-64.24894,0.18131613731384277,2023-12-15 09:13:03.256340
363,3621,-64.24894,0.18447661399841309,2023-12-15 09:13:03.461581
364,3631,-64.24894,0.18863344192504883,2023-12-15 09:13:03.670771
365,3641,-64.24894,0.21352243423461914,2023-12-15 09:13:03.902183
366,3651,-64.24894,0.16950702667236328,2023-12-15 09:13:04.088299
367,3661,-64.24894,0.1694474220275879,2023-12-15 09:13:04.274446
368,3671,-64.24894,0.16779351234436035,2023-12-15 09:13:04.464241
369,3681,-64.24894,0.19589877128601074,2023-12-15 09:13:04.683199
370,3691,-64.24894,0.1899566650390625,2023-12-15 09:13:04.895685
371,3701,-64.24894,0.19230079650878906,2023-12-15 09:13:05.110590
372,3711,-64.24894,0.18408632278442383,2023-12-15 09:13:05.319279
373,3721,-64.24894,0.16619157791137695,2023-12-15 09:13:05.508789
374,3731,-64.24894,0.21197509765625,2023-12-15 09:13:05.744034
375,3741,-64.24894,0.19336366653442383,2023-12-15 09:13:05.955788
376,3751,-64.24894,0.17528772354125977,2023-12-15 09:13:06.153410
377,3761,-64.24894,0.18155694007873535,2023-12-15 09:13:06.357911
378,3771,-64.24894,0.16080760955810547,2023-12-15 09:13:06.536057
379,3781,-64.24894,0.15720868110656738,2023-12-15 09:13:06.715995
380,3791,-64.24894,0.17514824867248535,2023-12-15 09:13:06.910784
381,3801,-64.24894,0.1912217140197754,2023-12-15 09:13:07.122076
382,3811,-64.24894,0.17997384071350098,2023-12-15 09:13:07.326131
383,3821,-64.24894,0.15801692008972168,2023-12-15 09:13:07.506864
384,3831,-64.24894,0.17214345932006836,2023-12-15 09:13:07.695373
385,3841,-64.24894,0.1831059455871582,2023-12-15 09:13:07.899337
386,3851,-64.24894,0.17233538627624512,2023-12-15 09:13:08.094021
387,3861,-64.24894,0.17126703262329102,2023-12-15 09:13:08.287370
388,3871,-64.24894,0.1565103530883789,2023-12-15 09:13:08.463987
389,3881,-64.24894,0.16926288604736328,2023-12-15 09:13:08.655964
390,3891,-64.24894,0.16841578483581543,2023-12-15 09:13:08.846508
